alg,month,res,dd,sharp,day_ret,actions,total_commission
19 2024-02-29  [0.19719432, 5.876849e-09, 0.19719432, 0.17688...",0
td3,0,0.050837275384233216,-0.0185548680876669,5.587265501772455,"         date  daily_return
0  2023-06-01      0.000000
1  2023-06-02      0.008522
2  2023-06-05     -0.007539
3  2023-06-06      0.006921
4  2023-06-07     -0.001209
5  2023-06-08     -0.000165
6  2023-06-09      0.001434
7  2023-06-13      0.015070
8  2023-06-14      0.000346
9  2023-06-15      0.005639
10 2023-06-16      0.000947
11 2023-06-19      0.008196
12 2023-06-20     -0.002581
13 2023-06-21      0.003084
14 2023-06-22     -0.005364
15 2023-06-23     -0.013262
16 2023-06-26      0.006915
17 2023-06-27      0.013948
18 2023-06-28     -0.000458
19 2023-06-29      0.008036
20 2023-06-30      0.001626","         date                                            actions
0  2023-06-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-06-02  [2.4794179e-05, 0.0, 0.26924098, 0.12403101, 0...
2  2023-06-05  [9.695118e-05, 0.0, 0.21997038, 0.2085726, 0.1...
3  2023-06-06  [4.8744096e-06, 0.0, 0.2559594, 0.13871984, 0....
4  2023-06-07  [8.879886e-06, 0.0, 0.23760727, 0.18242355, 0....
5  2023-06-08  [3.08613e-06, 0.0, 0.23696417, 0.1742931, 0.05...
6  2023-06-09  [2.2137426e-06, 0.0, 0.25614095, 0.11633131, 0...
7  2023-06-13  [7.127337e-06, 0.0, 0.22350818, 0.18530394, 0....
8  2023-06-14  [5.5820692e-05, 0.0, 0.21052395, 0.19407496, 0...
9  2023-06-15  [4.6752495e-05, 0.0, 0.21011966, 0.1915144, 0....
10 2023-06-16  [9.906289e-05, 0.0, 0.20870213, 0.19244148, 0....
11 2023-06-19  [6.218048e-05, 0.0, 0.21571863, 0.1530408, 0.1...
12 2023-06-20  [0.00018542347, 0.0, 0.21197845, 0.16320539, 0...
13 2023-06-21  [7.380499e-05, 0.0, 0.21523419, 0.14685939, 0....
14 2023-06-22  [5.138059e-05, 0.0, 0.21928854, 0.12947632, 0....
15 2023-06-23  [5.631259e-06, 0.0, 0.24635424, 0.03021221, 0....
16 2023-06-26  [3.9788023e-07, 0.0, 0.31048012, 5.852541e-05,...
17 2023-06-27  [1.520086e-07, 0.0, 0.30003306, 0.001312791, 0...
18 2023-06-28  [1.2037442e-07, 0.0, 0.23759384, 0.013170902, ...
19 2023-06-29  [0.00013155646, 0.0, 0.26064608, 9.709823e-07,...
20 2023-06-30  [1.3245737e-05, 0.0, 0.24514793, 1.954349e-05,...",0
td3,1,0.10131400521499967,-0.01630349595842782,11.326172596877107,"         date  daily_return
0  2023-07-03      0.000000
1  2023-07-04      0.001808
2  2023-07-05      0.008947
3  2023-07-06      0.008623
4  2023-07-07      0.010488
5  2023-07-10      0.002575
6  2023-07-11      0.004099
7  2023-07-12      0.013430
8  2023-07-13     -0.005818
9  2023-07-14      0.006933
10 2023-07-17      0.004021
11 2023-07-18      0.012941
12 2023-07-19     -0.008045
13 2023-07-20     -0.008326
14 2023-07-21      0.013190
15 2023-07-24     -0.000187
16 2023-07-25      0.004150
17 2023-07-26      0.005744
18 2023-07-27      0.003509
19 2023-07-28      0.008871
20 2023-07-31      0.010191","         date                                            actions
0  2023-07-03                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-07-04  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
2  2023-07-05  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
3  2023-07-06  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
4  2023-07-07  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
5  2023-07-10  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
6  2023-07-11  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
7  2023-07-12  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
8  2023-07-13  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
9  2023-07-14  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
10 2023-07-17  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
11 2023-07-18  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
12 2023-07-19  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
13 2023-07-20  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
14 2023-07-21  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
15 2023-07-24  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
16 2023-07-25  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
17 2023-07-26  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
18 2023-07-27  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
19 2023-07-28  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...
20 2023-07-31  [0.0, 0.33333334, 0.0, 0.0, 0.0, 0.33333334, 0...",0
td3,2,0.041976775349999995,-0.015612773158211336,4.696442904715724,"         date  daily_return
0  2023-08-01      0.000000
1  2023-08-02      0.007256
2  2023-08-03      0.012470
3  2023-08-04     -0.006820
4  2023-08-07      0.004261
5  2023-08-08      0.000238
6  2023-08-09     -0.000537
7  2023-08-10      0.012468
8  2023-08-11      0.005028
9  2023-08-14     -0.008785
10 2023-08-15     -0.000692
11 2023-08-16     -0.006201
12 2023-08-17      0.002260
13 2023-08-18      0.009811
14 2023-08-21      0.005497
15 2023-08-22      0.004062
16 2023-08-23     -0.010098
17 2023-08-24      0.008364
18 2023-08-25      0.000479
19 2023-08-28      0.001673
20 2023-08-29      0.000228
21 2023-08-30      0.001485
22 2023-08-31     -0.000879","         date                                            actions
0  2023-08-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-08-02      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
2  2023-08-03      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
3  2023-08-04      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
4  2023-08-07      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
5  2023-08-08      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
6  2023-08-09      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
7  2023-08-10      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
8  2023-08-11      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
9  2023-08-14      [0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]
10 2023-08-15  [0.5000001, 0.0, 0.0, 0.0, 0.0, 0.49999988, 0....
11 2023-08-16  [0.50000006, 0.0, 0.0, 0.0, 0.0, 0.49999997, 0...
12 2023-08-17  [0.50000054, 0.0, 0.0, 0.0, 0.0, 0.4999995, 0....
13 2023-08-18  [0.50000006, 0.0, 0.0, 0.0, 0.0, 0.49999997, 0...
14 2023-08-21  [0.50000006, 0.0, 0.0, 0.0, 0.0, 0.4999999, 0....
15 2023-08-22  [0.5000001, 0.0, 0.0, 0.0, 0.0, 0.4999999, 0.0...
16 2023-08-23  [0.50000006, 0.0, 0.0, 0.0, 0.0, 0.49999997, 0...
17 2023-08-24  [0.5000021, 0.0, 0.0, 0.0, 0.0, 0.49999794, 0....
18 2023-08-25  [0.5000003, 0.0, 0.0, 0.0, 0.0, 0.49999973, 0....
19 2023-08-28  [0.50000155, 0.0, 0.0, 0.0, 0.0, 0.49999848, 0...
20 2023-08-29  [0.50000435, 0.0, 0.0, 0.0, 0.0, 0.49999565, 0...
21 2023-08-30  [0.50000274, 0.0, 0.0, 0.0, 0.0, 0.4999973, 0....
22 2023-08-31  [0.5000017, 0.0, 0.0, 0.0, 0.0, 0.4999983, 0.0...",0
td3,3,-0.013364233364356104,-0.053834396632559796,-1.407983882251828,"         date  daily_return
0  2023-09-01      0.000000
1  2023-09-04      0.006160
2  2023-09-05     -0.002835
3  2023-09-06     -0.004805
4  2023-09-07     -0.009311
5  2023-09-08     -0.008125
6  2023-09-11     -0.004360
7  2023-09-12      0.010106
8  2023-09-13     -0.008062
9  2023-09-14     -0.002150
10 2023-09-15      0.004020
11 2023-09-18     -0.005980
12 2023-09-19     -0.010362
13 2023-09-20     -0.002657
14 2023-09-21     -0.010491
15 2023-09-22      0.009260
16 2023-09-25      0.000542
17 2023-09-26      0.003368
18 2023-09-27      0.004384
19 2023-09-28      0.007834
20 2023-09-29      0.010497","         date                                            actions
0  2023-09-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-09-04  [0.0, 0.0, 0.19997689, 0.19997689, 0.19997689,...
2  2023-09-05  [0.0, 0.0, 0.19944414, 0.19944414, 0.19944414,...
3  2023-09-06  [0.0, 0.0, 0.19903898, 0.19903898, 0.19903898,...
4  2023-09-07  [0.0, 0.0, 0.19890234, 0.19890234, 0.19890234,...
5  2023-09-08  [0.0, 0.0, 0.2001695, 0.2001695, 0.2001695, 0....
6  2023-09-11  [0.0, 0.0, 0.20472057, 0.20472057, 0.20472057,...
7  2023-09-12  [0.0, 0.0, 0.23551211, 0.23551211, 0.23551178,...
8  2023-09-13  [0.0, 0.0, 0.21337193, 0.21337193, 0.2133719, ...
9  2023-09-14  [0.0, 7.357835e-09, 0.24688797, 0.24688797, 0....
10 2023-09-15  [0.0, 1.5645706e-07, 0.2499918, 0.2499918, 0.2...
11 2023-09-18  [0.0, 1.11746296e-07, 0.24997222, 0.24997222, ...
12 2023-09-19  [0.0, 3.502758e-07, 0.25007033, 0.25007033, 0....
13 2023-09-20  [0.0, 2.1525859e-05, 0.2566766, 0.2566766, 0.2...
14 2023-09-21  [0.0, 0.00035319463, 0.3033414, 0.3033414, 0.0...
15 2023-09-22  [0.0, 0.046043746, 0.3172733, 0.3172733, 0.002...
16 2023-09-25  [0.0, 0.00090195594, 0.32053864, 0.32053864, 0...
17 2023-09-26  [0.0, 0.0056766253, 0.3304602, 0.3304602, 0.00...
18 2023-09-27  [0.0, 0.0010007852, 0.3280943, 0.3280943, 0.01...
19 2023-09-28  [0.0, 6.0827424e-05, 0.27633762, 0.27633762, 0...
20 2023-09-29  [0.0, 5.473203e-06, 0.25157565, 0.25157565, 0....",0
td3,4,0.03272884820650712,-0.01584839385701255,4.0477293077190915,"         date  daily_return
0  2023-10-02      0.000000
1  2023-10-03      0.003000
2  2023-10-04     -0.008289
3  2023-10-05      0.003702
4  2023-10-06      0.003123
5  2023-10-09      0.012870
6  2023-10-10     -0.004066
7  2023-10-11     -0.011831
8  2023-10-12      0.009939
9  2023-10-13      0.012117
10 2023-10-16      0.004415
11 2023-10-17      0.004050
12 2023-10-18      0.005927
13 2023-10-19      0.002637
14 2023-10-20     -0.001157
15 2023-10-23     -0.000355
16 2023-10-24     -0.000198
17 2023-10-25     -0.000327
18 2023-10-26     -0.002734
19 2023-10-27     -0.000746
20 2023-10-30      0.000395
21 2023-10-31      0.000109","         date                                            actions
0  2023-10-02                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-10-03  [0.039988134, 0.47887418, 0.0, 4.2814747e-08, ...
2  2023-10-04  [0.008122889, 0.492059, 0.0, 2.9329009e-08, 0....
3  2023-10-05  [0.0010174192, 0.47130418, 0.0, 1.404596e-08, ...
4  2023-10-06  [0.087096795, 0.45306477, 0.0, 2.970666e-07, 0...
5  2023-10-09  [0.12685184, 0.41541526, 0.0, 1.6104964e-07, 0...
6  2023-10-10  [0.008395972, 0.29310882, 0.0, 3.4954706e-08, ...
7  2023-10-11  [0.0013327377, 0.28379378, 0.0, 1.6915815e-08,...
8  2023-10-12  [0.33524516, 0.35472706, 0.0, 2.6190866e-05, 0...
9  2023-10-13  [0.2539161, 0.36414343, 0.0, 3.5139942e-06, 0....
10 2023-10-16  [0.4675756, 0.26970455, 0.0, 3.4082113e-05, 0....
11 2023-10-17  [0.00031672447, 0.25159127, 0.0, 1.4997134e-08...
12 2023-10-18  [0.002577975, 0.25871876, 0.0, 6.170892e-08, 0...
13 2023-10-19  [0.17428531, 0.27860796, 0.0, 3.9727865e-06, 0...
14 2023-10-20  [0.7543065, 0.01622543, 0.0, 0.0007665128, 0.0...
15 2023-10-23  [0.76761407, 9.791247e-06, 0.0, 0.22949047, 0....
16 2023-10-24  [0.5955233, 4.259515e-06, 0.0, 0.40434417, 0.0...
17 2023-10-25  [0.8868036, 0.002305258, 0.0, 0.11003455, 0.0,...
18 2023-10-26  [0.86658216, 0.1002982, 0.0, 0.0052811955, 0.0...
19 2023-10-27  [0.50492805, 0.002378025, 0.0, 0.4926917, 0.0,...
20 2023-10-30  [0.51181626, 0.0008967271, 0.0, 0.48728535, 0....
21 2023-10-31  [0.50147873, 0.00012035394, 0.0, 0.49840084, 0...",0
td3,5,-0.018196915502465827,-0.023853838803024253,-2.589070940417695,"         date  daily_return
0  2023-11-01      0.000000
1  2023-11-02     -0.005693
2  2023-11-03     -0.003109
3  2023-11-06      0.010685
4  2023-11-07     -0.002903
5  2023-11-08      0.003481
6  2023-11-09     -0.000555
7  2023-11-10      0.001316
8  2023-11-13      0.001944
9  2023-11-14     -0.010003
10 2023-11-15      0.002422
11 2023-11-16     -0.011075
12 2023-11-17      0.006644
13 2023-11-20      0.000162
14 2023-11-21      0.001916
15 2023-11-22      0.000219
16 2023-11-23     -0.004174
17 2023-11-24      0.000581
18 2023-11-27     -0.006123
19 2023-11-28      0.001168
20 2023-11-29     -0.005696
21 2023-11-30      0.000703","         date                                            actions
0  2023-11-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-11-02  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
2  2023-11-03  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
3  2023-11-06  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
4  2023-11-07  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
5  2023-11-08  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
6  2023-11-09  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
7  2023-11-10  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
8  2023-11-13  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
9  2023-11-14  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
10 2023-11-15  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
11 2023-11-16  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
12 2023-11-17  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
13 2023-11-20  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
14 2023-11-21  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
15 2023-11-22  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
16 2023-11-23  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
17 2023-11-24  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
18 2023-11-27  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
19 2023-11-28  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
20 2023-11-29  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...
21 2023-11-30  [0.0, 0.16666667, 0.0, 0.16666667, 0.16666667,...",0
td3,6,0.0139222576260003,-0.03361342206087853,1.2997558319479625,"         date  daily_return
0  2023-12-01      0.000000
1  2023-12-04     -0.005357
2  2023-12-05      0.012570
3  2023-12-06     -0.014065
4  2023-12-07     -0.002462
5  2023-12-08      0.004637
6  2023-12-11     -0.013118
7  2023-12-12      0.001391
8  2023-12-13      0.004944
9  2023-12-14     -0.015189
10 2023-12-15      0.010806
11 2023-12-18      0.012890
12 2023-12-19      0.004573
13 2023-12-20      0.000479
14 2023-12-21     -0.005141
15 2023-12-22      0.006433
16 2023-12-25     -0.001488
17 2023-12-26      0.014733
18 2023-12-27     -0.002981
19 2023-12-28      0.000371
20 2023-12-29      0.000522","         date                                            actions
0  2023-12-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2023-12-04  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
2  2023-12-05  [0.1428572, 0.1428572, 0.1428572, 0.0, 0.14285...
3  2023-12-06  [0.14285716, 0.14285716, 0.14285716, 0.0, 0.14...
4  2023-12-07  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
5  2023-12-08  [0.14285716, 0.14285716, 0.14285716, 0.0, 0.14...
6  2023-12-11  [0.14285716, 0.14285716, 0.14285716, 0.0, 0.14...
7  2023-12-12  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
8  2023-12-13  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
9  2023-12-14  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
10 2023-12-15  [0.14285718, 0.14285718, 0.14285718, 0.0, 0.14...
11 2023-12-18  [0.14285716, 0.14285716, 0.14285716, 0.0, 0.14...
12 2023-12-19  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
13 2023-12-20  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
14 2023-12-21  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
15 2023-12-22  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
16 2023-12-25  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
17 2023-12-26  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
18 2023-12-27  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
19 2023-12-28  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...
20 2023-12-29  [0.14285715, 0.14285715, 0.14285715, 0.0, 0.14...",0
td3,7,0.005074163513999919,-0.005140228149095767,2.240755218416704,"         date  daily_return
0  2024-01-03      0.000000
1  2024-01-04     -0.001543
2  2024-01-05     -0.000226
3  2024-01-08      0.004671
4  2024-01-09     -0.000848
5  2024-01-10     -0.000947
6  2024-01-11      0.001578
7  2024-01-12      0.000213
8  2024-01-15      0.000145
9  2024-01-16      0.000047
10 2024-01-17      0.002604
11 2024-01-18     -0.001249
12 2024-01-19     -0.003172
13 2024-01-22      0.000594
14 2024-01-23      0.001340
15 2024-01-24     -0.000999
16 2024-01-25     -0.001498
17 2024-01-26     -0.000160
18 2024-01-29      0.001975
19 2024-01-30      0.001916
20 2024-01-31      0.000653","         date                                            actions
0  2024-01-03                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2024-01-04  [0.46741936, 0.0002445583, 1.8109237e-07, 0.0,...
2  2024-01-05  [0.34686482, 6.9260426e-07, 1.2280804e-05, 0.0...
3  2024-01-08  [0.35311773, 8.2085086e-07, 1.0439539e-05, 0.0...
4  2024-01-09  [0.45021, 1.1820644e-05, 1.0586253e-05, 0.0, 0...
5  2024-01-10  [0.47988838, 2.4084211e-05, 1.8578023e-05, 0.0...
6  2024-01-11  [0.49675593, 0.00031384017, 1.1251405e-05, 0.0...
7  2024-01-12  [0.49528322, 3.8052804e-05, 5.048122e-05, 0.0,...
8  2024-01-15  [0.49899885, 3.2032833e-05, 4.8316935e-05, 0.0...
9  2024-01-16  [0.49896592, 5.0410463e-06, 0.00015169237, 0.0...
10 2024-01-17  [0.4959952, 4.4345427e-08, 0.0008212625, 0.0, ...
11 2024-01-18  [0.4916712, 1.0257061e-07, 0.00033152287, 0.0,...
12 2024-01-19  [0.4366387, 0.0, 0.0018391969, 0.0, 0.12488337...
13 2024-01-22  [0.40115833, 0.0, 0.0061833826, 0.0, 0.1915000...
14 2024-01-23  [0.3919398, 0.0, 0.008864366, 0.0, 0.20725605,...
15 2024-01-24  [0.40422094, 0.0, 0.0025524597, 0.0, 0.1890056...
16 2024-01-25  [0.46838617, 0.0, 0.002286623, 0.0, 0.06094101...
17 2024-01-26  [0.48504865, 0.0, 0.0010110808, 0.0, 0.0288915...
18 2024-01-29  [0.4840489, 0.0, 0.0010398536, 0.0, 0.03086247...
19 2024-01-30  [0.46980706, 0.0, 0.001680371, 0.0, 0.05870551...
20 2024-01-31  [0.44680098, 0.0, 0.0012563902, 0.0, 0.1051416...",0
td3,8,-0.015104066540438388,-0.03016980829433364,-3.1549402885003657,"         date  daily_return
0  2024-02-01      0.000000
1  2024-02-02      0.001395
2  2024-02-05      0.001531
3  2024-02-06     -0.002098
4  2024-02-07     -0.003107
5  2024-02-08     -0.007300
6  2024-02-09      0.001754
7  2024-02-12     -0.002619
8  2024-02-13      0.002349
9  2024-02-14     -0.002750
10 2024-02-15     -0.001163
11 2024-02-16     -0.003840
12 2024-02-19     -0.000823
13 2024-02-20     -0.006504
14 2024-02-21     -0.004449
15 2024-02-22      0.002575
16 2024-02-26      0.006284
17 2024-02-27     -0.002222
18 2024-02-28     -0.001665
19 2024-02-29      0.007574","         date                                            actions
0  2024-02-01                        [0, 0, 0, 0, 0, 0, 0, 0, 0]
1  2024-02-02  [0.24999225, 0.0, 0.24999225, 0.24999225, 0.0,...
2  2024-02-05  [0.24997303, 0.0, 0.24997303, 0.24997303, 0.0,...
3  2024-02-06  [0.24955034, 0.0, 0.24955034, 0.24955034, 0.0,...
4  2024-02-07  [0.24968217, 0.0, 0.24968217, 0.24968217, 0.0,...
5  2024-02-08  [0.21094781, 0.0, 0.21094781, 0.21094781, 0.0,...
6  2024-02-09  [0.24892904, 0.0, 0.24892904, 0.24892904, 0.0,...
7  2024-02-12  [0.24810803, 0.0, 0.24810803, 0.24810803, 0.0,...
8  2024-02-13  [0.2395, 0.0, 0.2395, 0.2395, 0.0, 0.04200001,...
9  2024-02-14  [0.2328518, 0.0, 0.2328518, 0.2328518, 0.0, 0....
10 2024-02-15  [0.22631966, 0.0, 0.22631966, 0.22631966, 0.0,...
11 2024-02-16  [0.21857709, 0.0, 0.21857709, 0.21857709, 0.0,...
12 2024-02-19  [0.23910269, 0.0, 0.23910269, 0.23910269, 0.0,...
13 2024-02-20  [0.24083678, 0.0, 0.24083678, 0.24083678, 0.0,...
14 2024-02-21  [0.24999428, 0.0, 0.24999428, 0.24999428, 0.0,...
15 2024-02-22  [0.24999943, 0.0, 0.24999943, 0.24999943, 0.0,...
16 2024-02-26  [0.2499854, 0.0, 0.2499854, 0.2499854, 0.0, 5....
17 2024-02-27  [0.24820764, 0.0, 0.24820764, 0.24820764, 0.0,...
18 2024-02-28  [0.2454393, 0.0, 0.2454393, 0.2454393, 0.0, 0....
19 2024-02-29  [0.24531281, 0.0, 0.24531281, 0.24531281, 0.0,...",0
